Prompt_Type,Pair_Index,Step_Index,Token_ID,Token_Text,Prefix_Text,Generated_Text,Species_ID,Species_Name,Occupation,Delta_Occupation,Grounded_Baseline_Occupation,Grounded_Deviation,Mode_Activation_Shift,Top_Token_Confidence,Spin_t,Mass_t,Mass_Lat_t,Momentum_t,Helicity_t,Group_Velocity_t,FP_Layer_t,gamma_t,Z_t,Resonance_Width_t,Fusion_Strength_t,Fusion_Rate_t
grounded_factual,15,3,1183,The,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The","

* The",2,I_2,2.486030101776123,0.12653446197509766,2.6431153037331323,-0.15708520195700926,0.5852126361923762,0.1914195716381073,0.9636961221694946,0.13803154230117798,0.15611612796783447,3.1415927410125732,0.09446318447589874,0.0,13.0,2.503486394882202,36.36759948730469,3.141592653589793,0.0,0.0
grounded_factual,15,3,1183,The,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The","

* The",4,I_4,2.3756556510925293,0.12682342529296875,2.7351502870258533,-0.359494635933324,0.5852126361923762,0.1914195716381073,0.9636961221694946,0.13803154230117798,0.15611612796783447,3.1415927410125732,0.09446318447589874,0.0,13.0,2.503486394882202,36.36759948730469,3.141592653589793,0.0,0.0
grounded_factual,15,4,2807,game,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game","

* The game",0,I_0,285.18170166015625,-0.000732421875,293.00879974365233,-7.827098083496082,0.343663006474311,0.14493918418884277,1.8792475461959839,0.1375117301940918,0.03171826899051666,0.0,0.060586117208004,0.0,14.0,0.0887698158621788,36.64625549316406,3.141592653589793,0.0,0.0
grounded_factual,15,4,2807,game,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game","

* The game",1,I_1,2.845398187637329,0.0823373794555664,2.9432209849357607,-0.09782279729843157,0.5920687208073684,0.14493918418884277,0.919880747795105,0.12197230756282806,0.1404181271791458,3.1415927410125732,0.147616446018219,0.0,28.0,2.5961360931396484,26.74932098388672,3.141592653589793,0.0,0.0
grounded_factual,15,4,2807,game,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game","

* The game",5,I_5,2.785477638244629,0.16695523262023926,3.0066646902184737,-0.2211870519738448,0.5920687208073684,0.14493918418884277,0.919880747795105,0.12197230756282806,0.1404181271791458,3.1415927410125732,0.147616446018219,0.0,28.0,2.5961360931396484,26.74932098388672,3.141592653589793,0.0,0.0
grounded_factual,15,4,2807,game,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game","

* The game",2,I_2,2.5871024131774902,0.10107231140136719,2.6691033289982724,-0.08200091582078217,0.5920687208073684,0.14493918418884277,0.919880747795105,0.12197230756282806,0.1404181271791458,3.1415927410125732,0.147616446018219,0.0,28.0,2.5961360931396484,26.74932098388672,3.141592653589793,0.0,0.0
grounded_factual,15,4,2807,game,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game","

* The game",3,I_3,2.5772666931152344,2.5772666931152344,2.7596276173224816,-0.18236092420724725,0.5920687208073684,0.14493918418884277,0.919880747795105,0.12197230756282806,0.1404181271791458,3.1415927410125732,0.147616446018219,0.0,28.0,2.5961360931396484,26.74932098388672,3.141592653589793,0.0,0.0
grounded_factual,15,5,1117,is,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is","

* The game is",0,I_0,285.18255615234375,0.0008544921875,293.0119201660156,-7.829364013671864,0.3432749616103717,0.6294655203819275,1.8826444149017334,0.13493263721466064,0.03196833282709122,0.0,0.06059394031763077,0.0,14.0,0.08875800669193268,36.584320068359375,3.141592653589793,0.0,0.0
grounded_factual,15,5,1117,is,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is","

* The game is",5,I_5,3.0876173973083496,0.3021397590637207,3.2717165350914,-0.18409913778305054,0.6047303618984767,0.6294655203819275,1.0050581693649292,0.13556021451950073,0.10697145760059357,3.1415927410125732,0.1537492275238037,0.0,28.0,2.7023706436157227,28.670787811279297,3.141592653589793,0.0,0.0
grounded_factual,15,5,1117,is,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is","

* The game is",1,I_1,2.932506799697876,0.08710861206054688,3.010372078418732,-0.0778652787208558,0.6047303618984767,0.6294655203819275,1.0050581693649292,0.13556021451950073,0.10697145760059357,3.1415927410125732,0.1537492275238037,0.0,28.0,2.7023706436157227,28.670787811279297,3.141592653589793,0.0,0.0
grounded_factual,15,5,1117,is,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is","

* The game is",3,I_3,2.758748769760132,0.18148207664489746,2.7692065089941025,-0.010457739233970642,0.6047303618984767,0.6294655203819275,1.0050581693649292,0.13556021451950073,0.10697145760059357,3.1415927410125732,0.1537492275238037,0.0,28.0,2.7023706436157227,28.670787811279297,3.141592653589793,0.0,0.0
grounded_factual,15,5,1117,is,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is","

* The game is",2,I_2,2.625617504119873,0.03851509094238281,2.6745944023132324,-0.048976898193359375,0.6047303618984767,0.6294655203819275,1.0050581693649292,0.13556021451950073,0.10697145760059357,3.1415927410125732,0.1537492275238037,0.0,28.0,2.7023706436157227,28.670787811279297,3.141592653589793,0.0,0.0
grounded_factual,15,6,4994,played,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is played","

* The game is played",5,I_5,3.536229372024536,0.4486119747161865,3.8227285146713257,-0.28649914264678955,0.5547727929549762,0.9045777320861816,1.5206583738327026,0.130092591047287,0.08043351024389267,3.1415927410125732,1.5206583738327026,0.0,19.0,2.210996389389038,29.297863006591797,3.141592653589793,0.0,0.0
grounded_factual,15,6,4994,played,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is played","

* The game is played",1,I_1,3.2598655223846436,0.3273587226867676,3.4300272703170775,-0.170161747932434,0.5547727929549762,0.9045777320861816,1.5206583738327026,0.130092591047287,0.08043351024389267,3.1415927410125732,1.5206583738327026,0.0,19.0,2.210996389389038,29.297863006591797,3.141592653589793,0.0,0.0
grounded_factual,15,6,4994,played,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is played","

* The game is played",3,I_3,3.0446746349334717,0.28592586517333984,3.027410590648651,0.017264044284820645,0.5625416128831455,0.9045777320861816,1.5206583738327026,0.130092591047287,0.08043351024389267,3.1415927410125732,1.5206583738327026,0.0,19.0,2.210996389389038,29.297863006591797,3.141592653589793,0.0,0.0
grounded_factual,15,6,4994,played,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is played","

* The game is played",2,I_2,2.9286508560180664,0.30303335189819336,2.9282524460240413,0.00039840999402507293,0.5549520774522875,0.9045777320861816,1.5206583738327026,0.130092591047287,0.08043351024389267,3.1415927410125732,1.5206583738327026,0.0,19.0,2.210996389389038,29.297863006591797,3.141592653589793,0.0,0.0
grounded_factual,15,6,4994,played,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is played","

* The game is played",4,I_4,2.563270330429077,0.18761467933654785,2.995868754386902,-0.4325984239578249,0.5547727929549762,0.9045777320861816,1.5206583738327026,0.130092591047287,0.08043351024389267,3.1415927410125732,1.5206583738327026,0.0,19.0,2.210996389389038,29.297863006591797,3.141592653589793,0.0,0.0
grounded_factual,15,7,1254,by,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is played by","

* The game is played by",5,I_5,3.6598596572875977,0.12363028526306152,4.012349712848663,-0.3524900555610655,0.5673596145706721,0.2895072102546692,1.429735541343689,0.12834125757217407,0.08182953298091888,3.1415927410125732,1.429735541343689,0.0,11.0,2.339491605758667,29.16735076904297,3.141592653589793,0.0,0.0
grounded_factual,15,7,1254,by,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is played by","

* The game is played by",1,I_1,3.3391618728637695,0.07929635047912598,3.5146567702293394,-0.1754948973655699,0.5673596145706721,0.2895072102546692,1.429735541343689,0.12834125757217407,0.08182953298091888,3.1415927410125732,1.429735541343689,0.0,11.0,2.339491605758667,29.16735076904297,3.141592653589793,0.0,0.0
grounded_factual,15,7,1254,by,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is played by","

* The game is played by",3,I_3,3.11543869972229,0.07076406478881836,3.022048568725586,0.09339013099670401,0.6093851735191889,0.2895072102546692,1.429735541343689,0.12834125757217407,0.08182953298091888,3.1415927410125732,1.429735541343689,0.0,11.0,2.339491605758667,29.16735076904297,3.141592653589793,0.0,0.0
grounded_factual,15,7,1254,by,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is played by","

* The game is played by",2,I_2,2.9895992279052734,0.06094837188720703,2.9080682860480414,0.08153094185723209,0.6040485384064266,0.2895072102546692,1.429735541343689,0.12834125757217407,0.08182953298091888,3.1415927410125732,1.429735541343689,0.0,11.0,2.339491605758667,29.16735076904297,3.141592653589793,0.0,0.0
grounded_factual,15,7,1254,by,"Outline the basic rules and scoring system of a standard game of tennis, describing how players use rackets to hit a ball over a central net:

* The game is played by","

* The game is played by",4,I_4,2.5579066276550293,-0.0053637027740478516,2.953184592096429,-0.39527796444139973,0.5673596145706721,0.2895072102546692,1.429735541343689,0.12834125757217407,0.08182953298091888,3.1415927410125732,1.429735541343689,0.0,11.0,2.339491605758667,29.16735076904297,3.141592653589793,0.0,0.0
grounded_factual,16,0,781,\n,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:
","
",0,I_0,291.7759094238281,291.7759094238281,293.1038848876953,-1.3279754638671761,0.33808059153431136,0.5922892689704895,1.8941038846969604,0.10905566066503525,0.03199959173798561,0.0,0.5454132556915283,0.0,14.0,0.07562977075576782,19.066265106201172,3.141592653589793,0.0,0.0
grounded_factual,16,0,781,\n,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:
","
",8,I_8,4.684718608856201,4.684718608856201,4.684718608856201,0.0,0.5332226162897893,0.5922892689704895,1.7341946363449097,0.10905566066503525,0.03112541325390339,3.1415927410125732,1.7341946363449097,0.0,28.0,2.027050018310547,19.195772171020508,3.141592653589793,0.0,0.0
grounded_factual,16,0,781,\n,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:
","
",5,I_5,2.9029769897460938,2.9029769897460938,3.2724547028541564,-0.36947771310806266,0.555203381751711,0.5922892689704895,0.9794234037399292,0.115620456635952,0.10869267582893372,3.1415927410125732,0.1368994265794754,0.0,18.0,2.2370104789733887,19.89593505859375,3.141592653589793,0.0,0.0
grounded_factual,16,0,781,\n,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:
","
",1,I_1,2.865283489227295,2.865283489227295,3.0439212799072264,-0.17863779067993146,0.555203381751711,0.5922892689704895,0.9794234037399292,0.115620456635952,0.10869267582893372,3.1415927410125732,0.1368994265794754,0.0,18.0,2.2370104789733887,19.89593505859375,3.141592653589793,0.0,0.0
grounded_factual,16,0,781,\n,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:
","
",4,I_4,2.400557518005371,2.400557518005371,2.5359545946121216,-0.1353970766067505,0.555203381751711,0.5922892689704895,0.9794234037399292,0.115620456635952,0.10869267582893372,3.1415927410125732,0.1368994265794754,0.0,18.0,2.2370104789733887,19.89593505859375,3.141592653589793,0.0,0.0
grounded_factual,16,1,781,\n,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

","

",0,I_0,291.77655029296875,0.000640869140625,293.2052917480469,-1.428741455078125,0.3407005475955554,0.6992446780204773,1.9137903451919556,0.12648610770702362,0.030851053074002266,0.0,0.18177151679992676,0.0,14.0,0.07568366080522537,26.284671783447266,3.141592653589793,0.0,0.0
grounded_factual,16,1,781,\n,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

","

",5,I_5,2.8324244022369385,-0.07055258750915527,3.118992602825165,-0.2865682005882264,0.5571586230891296,0.6992446780204773,0.9685869216918945,0.12648610770702362,0.044999148696660995,3.1415927410125732,0.15092836320400238,0.0,13.0,2.240264415740967,26.40880584716797,3.141592653589793,0.0,0.0
grounded_factual,16,1,781,\n,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

","

",1,I_1,2.817979574203491,-0.04730391502380371,2.968436586856842,-0.15045701265335065,0.5571586230891296,0.6992446780204773,0.9685869216918945,0.12648610770702362,0.044999148696660995,3.1415927410125732,0.15092836320400238,0.0,13.0,2.240264415740967,26.40880584716797,3.141592653589793,0.0,0.0
grounded_factual,16,1,781,\n,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

","

",4,I_4,2.441359758377075,0.0408022403717041,2.561387777328491,-0.12002801895141602,0.5571586230891296,0.6992446780204773,0.9685869216918945,0.12648610770702362,0.044999148696660995,3.1415927410125732,0.15092836320400238,0.0,13.0,2.240264415740967,26.40880584716797,3.141592653589793,0.0,0.0
grounded_factual,16,1,781,\n,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

","

",3,I_3,2.0497074127197266,2.0497074127197266,2.51749324798584,-0.4677858352661133,0.5571586230891296,0.6992446780204773,0.9685869216918945,0.12648610770702362,0.044999148696660995,3.1415927410125732,0.15092836320400238,0.0,13.0,2.240264415740967,26.40880584716797,3.141592653589793,0.0,0.0
grounded_factual,16,2,29501,-,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

-","

-",0,I_0,291.7772521972656,0.000701904296875,293.10511627197263,-1.3278640747070085,0.3386327972757169,0.2485170066356659,1.9105552434921265,0.11268223077058792,0.03073357418179512,0.0,0.12118177860975266,0.0,14.0,0.07571197301149368,22.377256393432617,3.141592653589793,0.0,0.0
grounded_factual,16,2,29501,-,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

-","

-",1,I_1,2.74320125579834,-0.07477831840515137,2.9725722312927245,-0.22937097549438468,0.56527188663655,0.2485170066356659,0.9786559343338013,0.13355965912342072,0.10107803344726562,3.1415927410125732,0.14860542118549347,0.0,13.0,2.310786724090576,22.939861297607422,3.141592653589793,0.0,0.0
grounded_factual,16,2,29501,-,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

-","

-",5,I_5,2.6907198429107666,-0.14170455932617188,2.982154381275177,-0.2914345383644106,0.56527188663655,0.2485170066356659,0.9786559343338013,0.13355965912342072,0.10107803344726562,3.1415927410125732,0.14860542118549347,0.0,13.0,2.310786724090576,22.939861297607422,3.141592653589793,0.0,0.0
grounded_factual,16,2,29501,-,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

-","

-",4,I_4,2.5122387409210205,0.07087898254394531,2.6961608860227795,-0.18392214510175897,0.56527188663655,0.2485170066356659,0.9786559343338013,0.13355965912342072,0.10107803344726562,3.1415927410125732,0.14860542118549347,0.0,13.0,2.310786724090576,22.939861297607422,3.141592653589793,0.0,0.0
grounded_factual,16,2,29501,-,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

-","

-",3,I_3,2.1634361743927,0.11372876167297363,2.608907869883946,-0.4454716954912459,0.56527188663655,0.2485170066356659,0.9786559343338013,0.13355965912342072,0.10107803344726562,3.1415927410125732,0.14860542118549347,0.0,13.0,2.310786724090576,22.939861297607422,3.141592653589793,0.0,0.0
grounded_factual,16,3,1183,The,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The","

- The",0,I_0,291.7812805175781,0.0040283203125,293.00938110351564,-1.2281005859375114,0.34094048236780844,0.0870622768998146,1.9083536863327026,0.12803125381469727,0.03164423629641533,0.0,0.06057070940732956,0.0,14.0,0.07576528936624527,23.780349731445312,3.141592653589793,0.0,0.0
grounded_factual,16,3,1183,The,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The","

- The",1,I_1,2.8147988319396973,0.07159757614135742,2.9344483971595765,-0.11964956521987924,0.5840846704440661,0.0870622768998146,0.9526078104972839,0.13624176383018494,0.20244251191616058,3.1415927410125732,0.09527985006570816,0.0,12.0,2.494891405105591,33.649967193603516,3.141592653589793,0.0,0.0
grounded_factual,16,3,1183,The,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The","

- The",5,I_5,2.7979490756988525,0.10722923278808594,2.9083545709911145,-0.11040549529226196,0.5840846704440661,0.0870622768998146,0.9526078104972839,0.13624176383018494,0.20244251191616058,3.1415927410125732,0.09527985006570816,0.0,12.0,2.494891405105591,33.649967193603516,3.141592653589793,0.0,0.0
grounded_factual,16,3,1183,The,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The","

- The",4,I_4,2.621591091156006,0.10935235023498535,2.7351502870258533,-0.11355919586984742,0.5840846704440661,0.0870622768998146,0.9526078104972839,0.13624176383018494,0.20244251191616058,3.1415927410125732,0.09527985006570816,0.0,12.0,2.494891405105591,33.649967193603516,3.141592653589793,0.0,0.0
grounded_factual,16,3,1183,The,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The","

- The",3,I_3,2.4114720821380615,0.24803590774536133,2.642585587501526,-0.23111350536346453,0.5840846704440661,0.0870622768998146,0.9526078104972839,0.13624176383018494,0.20244251191616058,3.1415927410125732,0.09527985006570816,0.0,12.0,2.494891405105591,33.649967193603516,3.141592653589793,0.0,0.0
grounded_factual,16,4,24172,periodic,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic","

- The periodic",0,I_0,291.78118896484375,-9.1552734375e-05,293.00879974365233,-1.2276107788085824,0.34114996289187155,0.2900363504886627,1.9095609188079834,0.12941786646842957,0.031640272587537766,0.0,0.06057741120457649,0.0,14.0,0.07578017562627792,25.704153060913086,3.141592653589793,0.0,0.0
grounded_factual,16,4,24172,periodic,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic","

- The periodic",5,I_5,2.87300705909729,0.0750579833984375,3.0066646902184737,-0.13365763112118367,0.5923805737989494,0.2900363504886627,0.9210421442985535,0.1357465535402298,0.11031419783830643,3.1415927410125732,0.0847548246383667,0.0,11.0,2.5785932540893555,33.942481994628906,3.141592653589793,0.0,0.0
grounded_factual,16,4,24172,periodic,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic","

- The periodic",1,I_1,2.726975679397583,-0.08782315254211426,2.9432209849357607,-0.21624530553817767,0.5923805737989494,0.2900363504886627,0.9210421442985535,0.1357465535402298,0.11031419783830643,3.1415927410125732,0.0847548246383667,0.0,11.0,2.5785932540893555,33.942481994628906,3.141592653589793,0.0,0.0
grounded_factual,16,4,24172,periodic,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic","

- The periodic",4,I_4,2.6040873527526855,-0.017503738403320312,2.7598497016089305,-0.15576234885624496,0.5923805737989494,0.2900363504886627,0.9210421442985535,0.1357465535402298,0.11031419783830643,3.1415927410125732,0.0847548246383667,0.0,11.0,2.5785932540893555,33.942481994628906,3.141592653589793,0.0,0.0
grounded_factual,16,4,24172,periodic,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic","

- The periodic",3,I_3,2.431530714035034,0.020058631896972656,2.7596276173224816,-0.32809690328744745,0.5923805737989494,0.2900363504886627,0.9210421442985535,0.1357465535402298,0.11031419783830643,3.1415927410125732,0.0847548246383667,0.0,11.0,2.5785932540893555,33.942481994628906,3.141592653589793,0.0,0.0
grounded_factual,16,5,3169,table,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table","

- The periodic table",0,I_0,291.78497314453125,0.0037841796875,293.0119201660156,-1.2269470214843636,0.3415627585845538,0.9802991151809692,1.9019525051116943,0.13217467069625854,0.032273069024086,0.0,0.06058833375573158,0.0,14.0,0.07577292621135712,25.292524337768555,3.141592653589793,0.0,0.0
grounded_factual,16,5,3169,table,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table","

- The periodic table",5,I_5,3.5777342319488525,0.7047271728515625,3.2717165350914,0.3060176968574524,0.7289625676470347,0.9802991151809692,1.0439348220825195,0.1288188099861145,0.12746435403823853,3.1415927410125732,0.09000761061906815,0.0,25.0,2.5777251720428467,31.11631202697754,3.141592653589793,0.0,0.0
grounded_factual,16,5,3169,table,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table","

- The periodic table",1,I_1,2.9873392581939697,0.2603635787963867,3.010372078418732,-0.02303282022476205,0.5912546040611812,0.9802991151809692,1.0439348220825195,0.1288188099861145,0.12746435403823853,3.1415927410125732,0.09000761061906815,0.0,25.0,2.5777251720428467,31.11631202697754,3.141592653589793,0.0,0.0
grounded_factual,16,5,3169,table,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table","

- The periodic table",4,I_4,2.6904051303863525,0.08631777763366699,2.7639093182303687,-0.07350418784401613,0.5912546040611812,0.9802991151809692,1.0439348220825195,0.1288188099861145,0.12746435403823853,3.1415927410125732,0.09000761061906815,0.0,25.0,2.5777251720428467,31.11631202697754,3.141592653589793,0.0,0.0
grounded_factual,16,5,3169,table,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table","

- The periodic table",3,I_3,2.6777687072753906,0.24623799324035645,2.7692065089941025,-0.09143780171871185,0.5912546040611812,0.9802991151809692,1.0439348220825195,0.1288188099861145,0.12746435403823853,3.1415927410125732,0.09000761061906815,0.0,25.0,2.5777251720428467,31.11631202697754,3.141592653589793,0.0,0.0
grounded_factual,16,6,1117,is,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table is","

- The periodic table is",5,I_5,4.15448522567749,0.5767509937286377,3.8227285146713257,0.33175671100616455,0.6883600315200635,0.3857075870037079,1.3243433237075806,0.12447475641965866,0.08200497180223465,3.1415927410125732,1.2640668153762817,0.0,25.0,2.0623903274536133,25.23649024963379,3.141592653589793,0.0,0.0
grounded_factual,16,6,1117,is,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table is","

- The periodic table is",1,I_1,3.486987590789795,0.4996483325958252,3.4300272703170775,0.056960320472717374,0.5647016557800123,0.3857075870037079,1.3243433237075806,0.12447475641965866,0.08200497180223465,3.1415927410125732,1.2640668153762817,0.0,25.0,2.0623903274536133,25.23649024963379,3.141592653589793,0.0,0.0
grounded_factual,16,6,1117,is,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table is","

- The periodic table is",3,I_3,3.1223719120025635,0.44460320472717285,3.027410590648651,0.09496132135391244,0.58180210617655,0.3857075870037079,1.3243433237075806,0.12447475641965866,0.08200497180223465,3.1415927410125732,1.2640668153762817,0.0,25.0,2.0623903274536133,25.23649024963379,3.141592653589793,0.0,0.0
grounded_factual,16,6,1117,is,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table is","

- The periodic table is",4,I_4,3.0657217502593994,0.3753166198730469,2.995868754386902,0.06985299587249738,0.5705033597099133,0.3857075870037079,1.3243433237075806,0.12447475641965866,0.08200497180223465,3.1415927410125732,1.2640668153762817,0.0,25.0,2.0623903274536133,25.23649024963379,3.141592653589793,0.0,0.0
grounded_factual,16,6,1117,is,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table is","

- The periodic table is",0,I_0,2.799367666244507,-288.98560547828674,2.799367666244507,0.0,0.6017927998798438,0.3857075870037079,0.3855273425579071,0.12889303267002106,0.0023771305568516254,0.0,0.0,0.0,18.0,2.6829957962036133,25.127727508544922,3.141592653589793,0.0,0.0
grounded_factual,16,7,13193,organized,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table is organized","

- The periodic table is organized",5,I_5,4.3974289894104,0.24294376373291016,4.012349712848663,0.38507927656173724,0.7137162588285753,0.5378133058547974,1.4415361881256104,0.12312857061624527,0.07249857485294342,3.1415927410125732,1.4415361881256104,0.0,25.0,2.0780203342437744,25.425317764282227,3.141592653589793,0.0,0.0
grounded_factual,16,7,13193,organized,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table is organized","

- The periodic table is organized",1,I_1,3.6222939491271973,0.13530635833740234,3.5146567702293394,0.10763717889785784,0.5888673148798296,0.5378133058547974,1.4415361881256104,0.12312857061624527,0.07249857485294342,3.1415927410125732,1.4415361881256104,0.0,25.0,2.0780203342437744,25.425317764282227,3.141592653589793,0.0,0.0
grounded_factual,16,7,13193,organized,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table is organized","

- The periodic table is organized",3,I_3,3.191652297973633,0.06928038597106934,3.022048568725586,0.1696037292480468,0.6167522625374147,0.5378133058547974,1.4415361881256104,0.12312857061624527,0.07249857485294342,3.1415927410125732,1.4415361881256104,0.0,25.0,2.0780203342437744,25.425317764282227,3.141592653589793,0.0,0.0
grounded_factual,16,7,13193,organized,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table is organized","

- The periodic table is organized",4,I_4,3.0559487342834473,-0.009773015975952148,2.953184592096429,0.10276414218701824,0.5866744483599518,0.5378133058547974,1.4415361881256104,0.12312857061624527,0.07249857485294342,3.1415927410125732,1.4415361881256104,0.0,25.0,2.0780203342437744,25.425317764282227,3.141592653589793,0.0,0.0
grounded_factual,16,7,13193,organized,"Explain the periodic table of elements, describing how elements are organized by atomic number and how their chemical properties repeat in periodic patterns:

- The periodic table is organized","

- The periodic table is organized",0,I_0,2.9081509113311768,0.10878324508666992,3.0351247787475586,-0.12697386741638184,0.5983710067468233,0.5378133058547974,0.2999252676963806,0.12231627106666565,0.002014130586758256,0.0,0.0,0.0,16.0,2.6586430072784424,23.60036277770996,3.141592653589793,0.0,0.0
grounded_factual,17,0,781,\n,"Describe the process of chemical bonding, explaining the difference between ionic bonds formed by electron transfer and covalent bonds formed by electron sharing:
","
",0,I_0,295.9483947753906,295.9483947753906,293.1038848876953,2.844509887695324,1.620692049761355,0.5285095572471619,1.8944733142852783,0.12665341794490814,0.03217769414186478,0.0,0.1818106770515442,0.0,14.0,0.07505322247743607,28.414758682250977,3.141592653589793,0.0,0.0
